Country,Year,ag_land_index,labor_index
Argentina,1961,56.5905,121.8413
Argentina,1962,57.9109,129.1293
Argentina,1963,58.8654,136.3762
Argentina,1964,59.7527,136.1657
Argentina,1965,60.7821,134.812
Argentina,1966,63.4373,130.0027
Argentina,1967,65.1325,132.56
Argentina,1968,68.6468,122.6055
Argentina,1969,73.4494,120.9837
Argentina,1970,73.7644,120.345
Argentina,1971,73.8356,118.2133
Argentina,1972,73.9046,116.347
Argentina,1973,73.9979,114.4855
Argentina,1974,74.0668,112.8554
Argentina,1975,74.1381,116.6695
Argentina,1976,74.1429,109.1027
Argentina,1977,74.15,104.4802
Argentina,1978,74.1548,103.6947
Argentina,1979,74.1619,101.3312
Argentina,1980,74.169,98.6523
Argentina,1981,74.1738,97.5708
Argentina,1982,76.552,96.3109
Argentina,1983,76.5592,98.4165
Argentina,1984,76.564,98.8943
Argentina,1985,76.5688,100.0519
Argentina,1986,76.5759,103.6615
Argentina,1987,76.1074,102.0745
Argentina,1988,75.0897,103.1228
Argentina,1989,75.352,104.0074
Argentina,1990,75.6308,105.0784
Argentina,1991,75.9095,105.5292
Argentina,1992,76.1971,103.8864
Argentina,1993,76.467,103.0166
Argentina,1994,76.7507,102.2944
Argentina,1995,77.0297,98.5347
Argentina,1996,77.2867,96.9726
Argentina,1997,77.5363,96.6524
Argentina,1998,77.7908,95.8167
Argentina,1999,78.0122,94.2201
Argentina,2000,78.2782,91.922
Argentina,2001,78.5327,89.479
Argentina,2002,78.8794,89.4481
Argentina,2003,83.5323,85.5142
Argentina,2004,88.2626,86.9888
Argentina,2005,93.0663,88.9748
Argentina,2006,97.3707,89.1446
Argentina,2007,100.7667,90.0546
Argentina,2008,97.6522,91.2724
Argentina,2009,95.0181,90.4924
Argentina,2010,103.4298,91.6858
Argentina,2011,105.0308,90.5877
Argentina,2012,107.2781,89.7871
Argentina,2013,106.6191,86.9852
Argentina,2014,103.3096,90.4539
Argentina,2015,100,100
Argentina,2016,96.6904,86.2067
Argentina,2017,93.3809,88.0099
Argentina,2018,90.2309,87.126
Argentina,2019,90.2309,87.126
Australia,1961,91.9139,140.1594
Australia,1962,93.9286,139.8631
Australia,1963,94.1963,139.2704
Australia,1964,96.0305,138.6778
Australia,1965,98.3174,137.7888
Australia,1966,100.642,136.8999
Australia,1967,101.6764,136.0109
Australia,1968,108.2266,134.8256
Australia,1969,105.5595,133.344
Australia,1970,101.3908,139.3832
Australia,1971,99.981,132.5088
Australia,1972,100.2794,142.0816
Australia,1973,96.9948,136.9097
Australia,1974,97.1472,130.0353
Australia,1975,95.3188,127.7546
Australia,1976,96.7669,123.5464
Australia,1977,95.9437,128.5898
Australia,1978,99.1531,120.4305
Australia,1979,99.6442,128.1722
Australia,1980,100.7346,130.8384
Australia,1981,101.6319,133.601
Australia,1982,102.6286,132.3161
Australia,1983,101.3159,133.601
Australia,1984,105.2139,129.2965
Australia,1985,104.2941,132.2326
Australia,1986,101.3403,136.2653
Australia,1987,100.301,132.1083
Australia,1988,98.4681,138.3103
Australia,1989,96.8157,136.5895
Australia,1990,95.6235,139.9852
Australia,1991,96.0592,131.8436
Australia,1992,95.258,123.5059
Australia,1993,95.7215,125.2708
Australia,1994,98.6559,123.841
Australia,1995,96.3834,125.3203
Australia,1996,99.975,128.8493
Australia,1997,101.9479,131.4414
Australia,1998,102.8131,132.0379
Australia,1999,103.4621,136.7973
Australia,2000,104.6803,138.2637
Australia,2001,105.9986,137.2727
Australia,2002,104.147,129.0283
Australia,2003,102.3639,117.8696
Australia,2004,99.3594,114.319
Australia,2005,102.5389,113.3071
Australia,2006,99.3354,110.5625
Australia,2007,96.2717,111.0161
Australia,2008,96.1326,110.7417
Australia,2009,99.818,111.9476
Australia,2010,96.4868,114.0578
Australia,2011,107.9959,101.2502
Australia,2012,106.5504,101.868
Australia,2013,103.7691,96.141
Australia,2014,105.1385,103.9245
Australia,2015,100,100
Australia,2016,97.7547,100.9316
Australia,2017,103.021,102.2785
Australia,2018,101.4512,105.8978
Australia,2019,101.432,105.965
Brazil,1961,47.7614,123.1871
Brazil,1962,48.6321,124.0873
Brazil,1963,49.4903,124.9858
Brazil,1964,50.361,125.882
Brazil,1965,51.2443,126.7753
Brazil,1966,52.115,127.6649
Brazil,1967,52.9982,128.5501
Brazil,1968,53.8689,129.4302
Brazil,1969,54.7522,130.3046
Brazil,1970,55.647,131.1725
Brazil,1971,57.4187,135.8723
Brazil,1972,59.1854,140.524
Brazil,1973,60.9521,151.9133
Brazil,1974,62.7188,149.6625
Brazil,1975,64.5342,147.3793
Brazil,1976,68.9406,147.3793
Brazil,1977,73.3718,155.3614
Brazil,1978,77.8029,148.6815
Brazil,1979,82.234,147.7232
Brazil,1980,86.5701,130.2306
Brazil,1981,88.0122,136.8015
Brazil,1982,89.4547,145.4377
Brazil,1983,90.8972,134.9017
Brazil,1984,92.3396,154.0263
Brazil,1985,93.779,156.2476
Brazil,1986,92.3709,147.4041
Brazil,1987,90.7868,145.1981
Brazil,1988,89.2654,146.4031
Brazil,1989,87.6813,144.3621
Brazil,1990,86.1599,145.8601
Brazil,1991,84.4507,129.1481
Brazil,1992,82.847,157.2547
Brazil,1993,81.2433,154.8588
Brazil,1994,79.6397,145.4867
Brazil,1995,78.0413,153.5746
Brazil,1996,79.3901,141.4727
Brazil,1997,80.8117,141.8232
Brazil,1998,82.2332,137.4183
Brazil,1999,83.6547,145.707
Brazil,2000,85.0762,121.076
Brazil,2001,86.4977,130.1275
Brazil,2002,87.9193,136.8443
Brazil,2003,89.3408,137.4409
Brazil,2004,90.7623,150.1131
Brazil,2005,92.1838,145.505
Brazil,2006,93.6121,138.1197
Brazil,2007,94.3062,132.6476
Brazil,2008,94.8962,126.4452
Brazil,2009,95.5383,125.5194
Brazil,2010,96.1804,126.0852
Brazil,2011,96.9443,114.0095
Brazil,2012,97.7082,105.359
Brazil,2013,98.4722,100.2469
Brazil,2014,99.2361,103.2606
Brazil,2015,100,100
Brazil,2016,100.7644,94.6307
Brazil,2017,101.5272,88.7266
Brazil,2018,101.9172,87.8009
Brazil,2019,102.307,88.994
Canada,1961,93.9796,252.8436
Canada,1962,94.829,247.8916
Canada,1963,95.6523,242.357
Canada,1964,96.4713,236.8224
Canada,1965,97.3207,231.5791
Canada,1966,98.0958,226.0445
Canada,1967,98.2391,220.8012
Canada,1968,98.3824,214.9753
Canada,1969,98.5562,208.8582
Canada,1970,98.7387,197.3303
Canada,1971,98.9469,198.0084
Canada,1972,99.315,187.4977
Canada,1973,99.6918,186.4805
Canada,1974,100.0512,188.5148
Canada,1975,100.415,191.2273
Canada,1976,100.7836,157.2716
Canada,1977,101.4034,153.1812
Canada,1978,102.0211,147.147
Canada,1979,102.63,151.6748
Canada,1980,103.335,148.1428
Canada,1981,104.0408,148.3744
Canada,1982,104.6411,149.8757
Canada,1983,105.2414,153.0798
Canada,1984,105.846,148.6497
Canada,1985,106.4637,152.3091
Canada,1986,106.8409,158.168
Canada,1987,106.7387,157.4811
Canada,1988,106.6187,152.7797
Canada,1989,106.4988,150.1741
Canada,1990,106.3745,148.8487
Canada,1991,106.3465,152.1966
Canada,1992,106.2903,148.9762
Canada,1993,106.2338,151.0529
Canada,1994,106.1773,148.2391
Canada,1995,106.1207,142.1551
Canada,1996,106.0682,141.6143
Canada,1997,106.0658,139.7746
Canada,1998,106.0658,142.4528
Canada,1999,106.0658,137.0177
Canada,2000,106.1095,125.8886
Canada,2001,106.1267,109.3654
Canada,2002,105.6563,109.7523
Canada,2003,104.981,111.8822
Canada,2004,104.3056,109.1718
Canada,2005,103.6216,116.0075
Canada,2006,102.6757,117.4095
Canada,2007,101.7054,113.766
Canada,2008,100.7352,111.9371
Canada,2009,99.7649,110.8271
Canada,2010,98.7947,103.9639
Canada,2011,97.8143,104.3945
Canada,2012,98.3607,103.6381
Canada,2013,98.9063,106.4621
Canada,2014,99.452,103.4577
Canada,2015,100,100
Canada,2016,100.5401,119.4153
Canada,2017,100.479,94.8247
Canada,2018,100.8972,94.0506
Canada,2019,100.7915,97.5914
China,1961,78.3411,90.9753
China,1962,77.3445,97.0908
China,1963,77.645,100.2132
China,1964,79.4875,103.436
China,1965,79.7899,106.7624
China,1966,81.7135,110.5171
China,1967,81.2206,113.6157
China,1968,79.4071,116.1571
China,1969,80.2623,118.2311
China,1970,81.8976,126.904
China,1971,83.595,128.3706
China,1972,85.2922,129.5561
China,1973,86.7625,130.5124
China,1974,87.6151,131.2825
China,1975,88.8265,134.4084
China,1976,88.5776,132.6549
China,1977,89.4068,130.9243
China,1978,90.0232,129.2162
China,1979,89.4364,130.6577
China,1980,87.6919,132.8838
China,1981,87.2583,135.8718
China,1982,87.2536,140.806
China,1983,87.218,142.1363
China,1984,87.5229,140.8436
China,1985,87.7191,142.0373
China,1986,88.568,142.6027
China,1987,88.9955,144.4688
China,1988,89.8182,147.139
China,1989,90.964,151.5895
China,1990,92.5553,177.5397
China,1991,93.5208,178.3789
China,1992,93.1602,176.557
China,1993,92.7847,171.9077
China,1994,93.015,167.1082
China,1995,93.0381,162.0984
China,1996,93.496,158.8572
China,1997,93.6702,158.9476
China,1998,93.9455,160.4846
China,1999,94.2441,163.1808
China,2000,94.4856,164.4353
China,2001,95.0328,166.0562
China,2002,95.3674,167.1588
China,2003,95.0751,165.1689
China,2004,96.0116,158.9013
China,2005,96.4668,152.5692
China,2006,96.9474,145.7213
China,2007,97.0481,140.2004
China,2008,98.1826,136.5152
China,2009,98.6519,131.8026
China,2010,98.7979,127.4274
China,2011,98.9348,121.3278
China,2012,99.0055,117.5824
China,2013,99.2986,110.274
China,2014,99.8858,103.9737
China,2015,100,100
China,2016,100.1597,98.0702
China,2017,100.4996,95.5518
China,2018,101.1019,92.4221
China,2019,101.4799,88.7131
France,1961,107.9807,569.4048
France,1962,107.6086,548.6658
France,1963,107.268,528.6013
France,1964,105.4225,509.102
France,1965,104.1834,490.0265
France,1966,102.743,471.8252
France,1967,100.9744,454.3292
France,1968,98.6076,433.3059
France,1969,98.4792,409.4607
France,1970,97.5241,388.2785
France,1971,95.9131,368.6346
France,1972,95.6753,348.4967
France,1973,96.0884,330.9837
France,1974,96.9423,316.4342
France,1975,97.2555,304.2414
France,1976,96.2373,293.7844
France,1977,96.6762,284.0329
France,1978,97.3591,275.8197
France,1979,97.1978,265.3486
France,1980,96.9926,257.0225
France,1981,97.2227,247.4828
France,1982,97.7272,238.6486
France,1983,97.7664,230.6265
France,1984,98.2991,223.0164
France,1985,98.7455,215.2601
France,1986,99.0575,208.3245
France,1987,99.7881,200.4488
France,1988,97.8149,192.8873
France,1989,97.4558,185.1474
France,1990,97.803,176.5371
France,1991,98.1147,168.6361
France,1992,98.3289,183.045
France,1993,99.2727,167.7965
France,1994,99.5324,157.8805
France,1995,99.8401,151.0959
France,1996,100.0278,149.8368
France,1997,100.3543,143.6381
France,1998,100.479,138.446
France,1999,100.5868,134.7389
France,2000,100.4833,135.1291
France,2001,100.4068,135.97
France,2002,100.4699,139.2305
France,2003,100.3392,146.5951
France,2004,100.3276,133.9482
France,2005,100.3257,127.7396
France,2006,100.0612,132.2622
France,2007,99.6752,124.517
France,2008,99.4692,99.6486
France,2009,99.3088,105.6939
France,2010,99.426,105.0681
France,2011,99.312,105.3226
France,2012,99.3507,105.8191
France,2013,99.4276,110.9813
France,2014,99.4836,104.8311
France,2015,100,100
France,2016,99.4406,106.0514
France,2017,99.9284,97.3613
France,2018,98.4881,93.8415
France,2019,98.227,94.8876
India,1961,70.5776,62.3104
India,1962,71.3181,63.1304
India,1963,71.4574,63.9754
India,1964,71.7494,64.8428
India,1965,72.1191,65.7312
India,1966,72.477,66.6406
India,1967,73.0875,67.5715
India,1968,73.941,68.5255
India,1969,74.4928,69.5038
India,1970,75.2793,70.5088
India,1971,75.7079,71.6908
India,1972,76.4413,72.9027
India,1973,77.2555,74.147
India,1974,77.8719,75.4273
India,1975,78.4483,76.7449
India,1976,79.1337,78.101
India,1977,79.7495,79.4919
India,1978,80.7628,80.9132
India,1979,81.4444,82.3575
India,1980,81.9618,83.8193
India,1981,82.5104,84.7781
India,1982,83.088,85.7378
India,1983,83.477,86.697
India,1984,84.2433,87.6555
India,1985,84.6797,88.6119
India,1986,85.2813,89.5626
India,1987,85.9652,90.5061
India,1988,86.431,91.4423
India,1989,87.216,92.3736
India,1990,87.8393,93.3
India,1991,87.9867,94.9452
India,1992,88.0457,96.5965
India,1993,88.2581,98.2965
India,1994,89.1596,99.9183
India,1995,89.9112,101.5031
India,1996,90.6715,103.0139
India,1997,91.7543,104.8917
India,1998,92.6194,106.5207
India,1999,93.5438,107.723
India,2000,94.4353,109.3453
India,2001,95.219,111.0758
India,2002,95.7001,112.8501
India,2003,96.0323,114.0405
India,2004,96.4776,114.969
India,2005,96.8161,116.2911
India,2006,97.0838,115.2481
India,2007,97.3342,114.0559
India,2008,97.7384,113.5435
India,2009,98.6742,111.7822
India,2010,98.5077,110.2986
India,2011,98.6132,105.6466
India,2012,99.6832,101.0207
India,2013,99.8132,100.8724
India,2014,99.9188,100.5051
India,2015,100,100
India,2016,100.0656,99.3161
India,2017,100.1639,98.6994
India,2018,100.1639,98.044
India,2019,100.1639,97.8549
Nigeria,1961,40.8492,59.2171
Nigeria,1962,41.461,60.2912
Nigeria,1963,44.8914,61.3942
Nigeria,1964,46.1529,62.5292
Nigeria,1965,49.148,63.6953
Nigeria,1966,45.7304,64.8959
Nigeria,1967,47.532,66.1336
Nigeria,1968,47.4788,67.4116
Nigeria,1969,54.931,68.7236
Nigeria,1970,51.9473,70.0707
Nigeria,1971,49.9046,70.4138
Nigeria,1972,41.8808,70.7697
Nigeria,1973,50.4543,71.1669
Nigeria,1974,44.2082,71.6442
Nigeria,1975,41.1664,72.2251
Nigeria,1976,41.34,72.9208
Nigeria,1977,34.9415,73.7083
Nigeria,1978,32.2423,74.5372
Nigeria,1979,31.6404,75.3384
Nigeria,1980,33.9657,76.0718
Nigeria,1981,29.6511,76.7685
Nigeria,1982,30.8726,77.3038
Nigeria,1983,30.8545,77.7526
Nigeria,1984,36.2493,77.8377
Nigeria,1985,38.7402,77.902
Nigeria,1986,45.3942,77.977
Nigeria,1987,46.4529,78.595
Nigeria,1988,46.9491,79.2438
Nigeria,1989,52.019,79.8965
Nigeria,1990,55.5566,80.5297
Nigeria,1991,62.1723,82.987
Nigeria,1992,64.4342,84.6891
Nigeria,1993,67.0339,86.8236
Nigeria,1994,69.7042,89.0327
Nigeria,1995,73.5302,91.2868
Nigeria,1996,74.0373,93.019
Nigeria,1997,75.2068,94.8806
Nigeria,1998,80.0397,96.8629
Nigeria,1999,78.4021,99.0586
Nigeria,2000,79.8071,100.7406
Nigeria,2001,76.4081,101.8692
Nigeria,2002,79.2679,101.8677
Nigeria,2003,80.7888,102.7897
Nigeria,2004,83.0716,103.5375
Nigeria,2005,86.188,104.8781
Nigeria,2006,88.2935,106.1637
Nigeria,2007,89.6162,107.3257
Nigeria,2008,88.3233,108.3847
Nigeria,2009,73.7604,108.9713
Nigeria,2010,79.9104,109.6756
Nigeria,2011,83.4038,110.4393
Nigeria,2012,91.631,105.7712
Nigeria,2013,94.9855,100.887
Nigeria,2014,97.6471,99.6529
Nigeria,2015,100,100
Nigeria,2016,109.9045,97.3833
Nigeria,2017,113.3413,99.0672
Nigeria,2018,114.1906,102.0558
Nigeria,2019,116.056,104.8734
Russia,1961,112.3545,259.0303
Russia,1962,112.5933,254.5905
Russia,1963,111.7616,249.7094
Russia,1964,111.1157,244.3123
Russia,1965,107.0739,238.3586
Russia,1966,107.1358,238.4766
Russia,1967,107.1153,238.5945
Russia,1968,107.1109,238.7125
Russia,1969,107.0673,238.8304
Russia,1970,107.1592,238.9484
Russia,1971,107.1717,222.0814
Russia,1972,107.264,215.6531
Russia,1973,107.3857,215.8694
Russia,1974,107.6281,213.0975
Russia,1975,107.7284,228.0183
Russia,1976,107.9137,207.3966
Russia,1977,108.0615,204.6444
Russia,1978,108.3515,210.0505
Russia,1979,108.5088,215.4565
Russia,1980,109.2636,220.8823
Russia,1981,109.3426,217.886
Russia,1982,109.3999,218.1478
Russia,1983,109.2765,217.1957
Russia,1984,109.2104,216.526
Russia,1985,109.0912,214.4138
Russia,1986,108.977,211.0013
Russia,1987,108.6641,207.865
Russia,1988,108.5609,203.7395
Russia,1989,108.3315,202.06
Russia,1990,107.8394,200.4527
Russia,1991,107.5429,200.6258
Russia,1992,107.8709,208.3822
Russia,1993,105.9401,208.2008
Russia,1994,105.2052,211.7988
Russia,1995,104.5239,200.7927
Russia,1996,103.4355,190.8458
Russia,1997,104.4668,177.0537
Russia,1998,103.3199,179.7738
Russia,1999,102.5066,175.0569
Russia,2000,102.1285,172.4686
Russia,2001,101.7455,161.6398
Russia,2002,101.4406,155.7116
Russia,2003,100.8289,147.6512
Russia,2004,100.51,138.7082
Russia,2005,100.2137,142.798
Russia,2006,100.042,140.7622
Russia,2007,100.0052,130.7759
Russia,2008,100.0195,124.844
Russia,2009,100,118.2618
Russia,2010,100,111.6468
Russia,2011,100,112.2288
Russia,2012,100,108.0107
Russia,2013,100,102.8667
Russia,2014,100,99.1309
Russia,2015,100,100
Russia,2016,100,100.2142
Russia,2017,100,87.9508
Russia,2018,100,87.9244
Russia,2019,100,86.4673
